,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
12700,p17065,7,50409,258.0,120350.642,127362.277,-7011.636,21.957,292.6
12701,p17065,7,50788,252.0,91710.342,82830.849,8879.492,6.643,341.711
12702,p17065,7,50789,258.0,124831.149,131963.355,-7132.206,19.056,303.436
12703,p17065,7,51167,264.0,112962.051,118210.45,-5248.399,19.343,305.731
12704,p17065,7,51168,258.0,32129.244,43303.684,-11174.44,1.08,347.838
12705,p17065,7,51169,246.0,30449.873,36207.342,-5757.469,0.127,333.994
12706,p17065,7,51547,258.0,37268.361,35889.413,1378.947,0.09,348.776
12707,p17065,8,50787,234.0,99478.396,96071.95,3406.445,14.518,305.731
12708,p17067,7,42409,270.0,155465.192,107795.556,47669.637,11.654,142.402
12709,p17067,7,42786,246.0,141577.028,91289.257,50287.77,8.069,264.238
12710,p17067,8,41647,252.0,143474.842,48974.492,94500.349,1.835,189.577
12711,p17067,8,41648,258.0,119900.401,50067.723,69832.678,1.98,176.086
12712,p17067,8,41649,258.0,101188.15,47426.152,53761.998,1.567,164.29
12713,p17067,8,42027,258.0,191669.986,102774.132,88895.854,11.746,181.868
12714,p17067,8,42028,264.0,255672.223,173067.768,82604.456,26.42,137.858
12715,p17067,8,42029,246.0,162543.413,117386.768,45156.645,14.9,137.858
12716,p17067,8,42407,258.0,259568.877,150592.732,108976.146,23.266,181.868
12717,p17067,8,42408,258.0,252811.418,155760.738,97050.68,23.746,145.034
12718,p17067,8,42787,252.0,112564.929,61566.151,50998.778,3.6,263.878
12719,p17067,8,42788,258.0,206601.46,144915.432,61686.028,21.996,158.566
12720,p17067,8,42789,252.0,167582.17,98392.267,69189.904,10.307,156.505
12721,p17069,6,52691,246.0,15330.828,53984.722,-38653.893,2.129,465.805
12722,p17069,6,53070,264.0,-5575.255,41457.635,-47032.89,0.599,447.318
12723,p17069,6,53071,252.0,34841.32,62464.113,-27622.793,6.273,454.19
12724,p17069,7,52690,270.0,48137.427,99051.413,-50913.986,12.128,454.19
12725,p17071,7,40509,234.0,292173.382,225320.009,66853.374,36.559,163.353
12726,p17071,7,40889,258.0,204971.086,163828.309,41142.777,24.89,163.353
12727,p17071,8,39750,252.0,266390.17,213055.766,53334.404,35.05,77.405
12728,p17071,8,40130,258.0,279105.234,210814.304,68290.93,33.89,98.645
12729,p17071,8,40510,258.0,292483.711,220365.946,72117.765,37.254,98.698
12730,p17071,8,40890,270.0,236008.849,165649.939,70358.91,25.602,156.792
12731,p17071,8,41269,258.0,163059.235,110545.581,52513.654,13.199,164.2
12732,p17071,9,41270,258.0,210443.208,112381.439,98061.768,14.157,156.792
12733,p17073,7,37856,258.0,131602.372,57230.269,74372.103,2.88,107.052
12734,p17073,8,37854,246.0,280006.951,109917.651,170089.3,17.365,31.436
12735,p17073,8,37855,258.0,193112.163,102676.409,90435.754,17.31,48.175
12736,p17073,8,38233,264.0,222381.353,98731.201,123650.152,15.836,31.436
12737,p17073,8,38234,276.0,314501.957,131744.711,182757.247,22.347,31.436
12738,p17073,8,38235,258.0,260072.364,140159.829,119912.535,23.251,48.175
12739,p17073,8,38236,240.0,173580.838,62457.038,111123.801,3.777,93.84
12740,p17073,8,38613,246.0,289544.173,150670.024,138874.149,25.783,33.587
12741,p17073,8,38614,270.0,249644.47,132009.022,117635.447,19.078,50.747
12742,p17073,8,38615,258.0,193228.071,101556.4,91671.671,16.565,78.664
12743,p17073,8,38616,252.0,166313.031,55834.84,110478.191,5.519,78.664
12744,p17073,8,38993,246.0,266986.299,153862.182,113124.116,22.979,50.747
12745,p17073,8,38994,270.0,150240.648,66803.928,83436.721,7.492,111.968
12746,p17073,9,38995,252.0,269501.013,149026.454,120474.558,26.563,58.305
12747,p17073,9,38996,246.0,281979.335,95086.444,186892.891,15.043,58.305
12748,p17075,7,39391,252.0,361277.489,206417.382,154860.107,23.73,94.856
12749,p17075,7,39771,258.0,281259.394,157834.858,123424.536,24.378,93.827
12750,p17075,7,40149,252.0,212286.543,89178.498,123108.045,8.416,93.827
12751,p17075,7,40150,234.0,232255.247,87807.058,144448.189,8.034,93.827
12752,p17075,7,40151,246.0,239180.527,70309.434,168871.094,4.929,113.575
12753,p17075,8,39392,258.0,296873.469,189763.707,107109.762,27.776,104.626
12754,p17075,8,39769,240.0,279116.565,133614.998,145501.567,19.778,93.827
12755,p17075,8,39770,246.0,301548.381,132781.358,168767.023,19.554,93.827
12756,p17075,8,39772,258.0,227331.768,126583.313,100748.455,18.205,115.021
12757,p17075,8,40152,252.0,202012.472,95740.533,106271.939,9.585,115.021
12758,p17075,8,40529,258.0,194918.619,83528.008,111390.611,7.409,91.195
12759,p17075,8,40530,252.0,186107.304,63846.754,122260.55,3.929,86.849
12760,p17075,8,40531,246.0,213596.514,114516.574,99079.94,15.449,86.849
12761,p17075,8,40532,240.0,200684.658,103844.499,96840.159,11.849,112.563
12762,p17075,8,40909,252.0,214440.439,112028.297,102412.142,19.233,55.856
12763,p17075,8,40910,246.0,170601.015,70651.587,99949.428,5.077,75.183
12764,p17075,8,40911,228.0,244898.411,158688.726,86209.686,24.868,58.916
12765,p17075,8,40912,258.0,199277.352,115138.154,84139.197,15.927,79.142
12766,p17075,8,41289,246.0,186201.744,64852.417,121349.327,7.564,55.856
12767,p17075,8,41290,258.0,169595.835,86746.077,82849.758,12.86,55.856
12768,p17075,8,41291,240.0,137943.786,67919.108,70024.678,4.627,76.327
12769,p17075,8,41292,246.0,184234.875,66886.684,117348.19,4.407,79.142
12770,p17075,8,41293,258.0,207694.98,124744.708,82950.272,17.797,69.598
12771,p17077,6,52301,234.0,113603.55,44803.822,68799.728,1.198,399.4
12772,p17077,7,51541,258.0,110151.792,73629.551,36522.241,8.896,372.013
12773,p17077,7,51542,258.0,130931.699,105614.551,25317.148,17.516,372.013
12774,p17077,7,51543,252.0,216051.408,162884.877,53166.531,24.763,331.373
12775,p17077,7,51922,258.0,83300.6,40723.339,42577.261,0.705,389.632
12776,p17077,7,51923,252.0,103147.306,51954.93,51192.376,2.126,377.881
12777,p17077,7,52302,252.0,227003.335,105643.812,121359.523,16.416,371.679
12778,p17077,7,52303,240.0,621171.098,42141.872,579029.226,3.356,373.545
12779,p17077,7,52682,258.0,167596.344,136418.972,31177.372,20.122,373.545
12780,p17077,7,52683,234.0,215499.66,112813.612,102686.048,16.425,371.679
12781,p17077,8,51921,258.0,108093.203,66265.796,41827.408,3.309,390.585
12782,p17079,7,46609,264.0,160755.78,117217.529,43538.251,20.054,121.723
12783,p17079,7,46611,258.0,125810.708,102368.249,23442.459,17.228,121.723
12784,p17079,7,46990,258.0,162157.541,134173.561,27983.98,19.58,129.467
12785,p17079,7,46991,246.0,158304.77,125885.327,32419.443,17.752,138.793
12786,p17079,7,47371,252.0,77787.224,49330.949,28456.275,1.837,186.781
12787,p17079,7,47749,252.0,58452.631,46955.383,11497.249,1.326,178.201
12788,p17079,7,47750,240.0,153137.106,117607.474,35529.632,13.262,167.241
12789,p17079,8,46610,258.0,127639.669,93416.749,34222.92,14.693,121.723
12790,p17079,8,46989,252.0,101683.606,48722.005,52961.601,1.791,152.906
12791,p17079,8,47369,240.0,77433.241,49008.613,28424.628,1.837,164.339
12792,p17079,8,47370,228.0,115751.985,40613.906,75138.079,0.667,174.522
12793,p17079,8,47751,234.0,188075.583,163523.319,24552.264,25.294,166.214
12794,p17081,7,49644,258.0,138815.402,97491.258,41324.144,9.227,264.347
12795,p17081,7,49645,258.0,104142.999,42991.338,61151.661,0.9,259.65
12796,p17081,7,49646,234.0,117190.038,93611.776,23578.262,8.298,250.338
12797,p17081,7,50024,270.0,79967.407,41489.169,38478.238,0.742,281.393
12798,p17081,7,50025,246.0,341512.749,19248.044,322264.705,0.472,280.666
12799,p17081,7,50026,240.0,159137.628,104333.881,54803.747,15.738,272.556
12800,p17081,7,50404,240.0,91101.654,63071.85,28029.804,6.687,285.61
12801,p17081,7,50405,234.0,83402.693,49133.693,34268.999,1.747,286.473
12802,p17081,7,50406,270.0,133601.43,119301.765,14299.665,19.395,273.583
12803,p17081,7,50784,258.0,142270.772,110775.75,31495.021,18.207,285.61
12804,p17083,6,46973,252.0,165781.332,120945.634,44835.698,15.882,253.206
12805,p17083,7,46974,246.0,134592.974,37988.499,96604.475,0.36,259.445
12806,p17083,7,46975,234.0,162189.755,59391.908,102797.847,3.197,242.349
12807,p17083,7,47353,258.0,176177.136,127197.384,48979.752,17.255,253.206
12808,p17083,7,47354,252.0,171648.627,90596.034,81052.593,8.371,253.206
12809,p17083,7,47355,258.0,222676.654,103794.799,118881.854,11.495,252.539
12810,p17083,7,47733,222.0,265041.232,188221.734,76819.498,26.186,253.206
12811,p17083,7,47734,234.0,240533.008,141831.234,98701.774,19.891,253.206
12812,p17085,6,34432,246.0,311982.052,91219.058,220762.995,2.915,203.413
12813,p17085,6,34812,234.0,470291.45,314599.988,155691.462,15.84,203.143
12814,p17085,6,34813,240.0,161947.476,58270.928,103676.548,1.881,136.115
12815,p17085,6,35193,204.0,377679.529,266306.686,111372.843,20.626,108.275
12816,p17085,7,34051,246.0,243724.73,78840.166,164884.564,2.778,184.62
12817,p17085,7,34052,258.0,272759.591,166769.929,105989.662,10.258,191.06
12818,p17085,7,34433,234.0,398596.444,239923.258,158673.186,17.373,203.413
12819,p17085,7,34434,240.0,333831.973,230696.228,103135.745,20.378,136.115
12820,p17085,7,34814,252.0,331769.758,246343.133,85426.625,23.304,114.802
12821,p17085,8,34053,258.0,308890.621,215774.437,93116.183,27.247,190.43
12822,p17085,8,34054,264.0,265340.73,180700.745,84639.986,17.229,229.366
12823,p17085,8,34055,252.0,257788.414,158420.97,99367.443,17.768,215.824
12824,p17085,8,34435,258.0,223337.576,120751.07,102586.505,11.347,215.824
12825,p17085,8,34815,258.0,312048.896,218382.333,93666.563,24.191,114.802
12826,p17087,6,53445,240.0,77933.764,83560.188,-5626.425,6.403,396.079
12827,p17087,6,53446,252.0,60975.333,50561.51,10413.823,1.837,392.206
12828,p17087,6,53447,246.0,28844.588,43328.728,-14484.14,0.99,393.813
12829,p17087,6,53825,240.0,150496.582,166875.535,-16378.953,23.276,387.014
12830,p17087,7,53065,246.0,126803.223,105663.731,21139.492,15.742,367.841
12831,p17087,7,53066,258.0,46239.379,41521.301,4718.078,0.63,380.291
12832,p17087,7,53067,252.0,60266.622,76730.929,-16464.308,5.158,378.894
12833,p17089,7,36346,156.0,2960581.573,184521.316,2776060.257,15.771,62.009
12834,p17089,7,36725,252.0,560891.224,143684.008,417207.216,16.894,74.031
12835,p17089,8,35205,252.0,1176062.825,198435.806,977627.019,21.481,79.309
12836,p17089,8,35206,150.0,3015371.084,73576.476,2941794.608,3.141,90.48
12837,p17089,8,35585,276.0,600497.243,154769.116,445728.127,16.584,79.309
12838,p17089,8,35586,126.0,3908063.536,322082.193,3585981.342,26.634,44.912
12839,p17089,8,35965,246.0,981726.58,284029.527,697697.053,25.637,59.235
12840,p17089,8,35966,66.0,4347492.884,300511.585,4046981.299,20.898,50.439
12841,p17089,8,36345,234.0,630377.433,177760.168,452617.265,21.22,74.031
12842,p17091,7,39008,258.0,290275.616,91225.708,199049.907,5.671,178.559
12843,p17091,7,39010,228.0,1007144.749,47844.462,959300.287,1.102,102.946
12844,p17091,7,39011,258.0,412354.977,149589.18,262765.797,17.833,88.766
12845,p17091,8,38251,264.0,337056.562,71417.333,265639.228,3.501,87.267
12846,p17091,8,38252,234.0,476151.712,200592.556,275559.156,24.554,62.608
12847,p17091,8,38630,246.0,1365479.249,49091.87,1316387.379,2.778,88.766
12848,p17091,8,38631,252.0,357087.816,115482.965,241604.851,12.078,85.7
12849,p17091,8,38632,240.0,401887.172,186394.365,215492.807,23.672,85.7
12850,p17091,8,39009,234.0,386553.792,153677.17,232876.622,16.499,187.452
12851,p17091,8,39012,258.0,335280.967,215143.582,120137.386,26.381,92.981
12852,p17091,8,39388,258.0,373517.548,201007.56,172509.987,23.304,149.743
12853,p17091,8,39389,258.0,386896.46,196459.718,190436.742,22.235,177.562
12854,p17091,8,39390,258.0,296784.51,109878.017,186906.493,10.279,104.626
12855,p17093,7,36726,174.0,2873979.565,277367.542,2596612.023,26.452,43.62
12856,p17093,7,37105,228.0,888752.727,152953.493,735799.234,16.023,77.687
12857,p17093,7,37486,246.0,453381.39,133144.942,320236.449,15.674,60.356
12858,p17093,7,37487,222.0,1432062.758,65813.752,1366249.007,4.861,60.356
12859,p17093,8,37106,240.0,1270288.286,186224.27,1084064.015,20.059,49.167
12860,p17093,8,37107,216.0,1803147.387,81468.875,1721678.513,5.125,52.314
12861,p17093,8,37485,258.0,509777.373,222794.127,286983.247,25.607,74.227
12862,p17095,7,40135,264.0,185285.506,54995.407,130290.099,2.322,63.27
12863,p17095,7,40514,258.0,181827.776,99643.347,82184.429,10.568,70.814
12864,p17095,7,40515,264.0,180190.459,98027.583,82162.876,9.568,61.283
12865,p17095,7,40894,246.0,222504.254,151097.867,71406.386,22.163,70.814
12866,p17095,8,39373,252.0,161283.026,61934.59,99348.437,3.681,89.063
12867,p17095,8,39374,264.0,222944.781,118164.443,104780.338,20.697,85.455
12868,p17095,8,39375,270.0,223863.326,134736.374,89126.952,23.208,58.305
12869,p17095,8,39753,252.0,162528.228,42671.854,119856.374,0.944,93.734
12870,p17095,8,39754,258.0,147496.961,45759.203,101737.757,1.4,95.37
12871,p17095,8,39755,246.0,254246.701,158660.502,95586.2,23.63,45.1
12872,p17095,8,40133,246.0,543718.226,65645.083,478073.143,7.115,85.455
12873,p17095,8,40134,258.0,171818.86,44239.218,127579.641,1.034,75.38
12874,p17095,8,40513,258.0,225358.315,109486.393,115871.922,18.635,85.455
12875,p17095,8,40893,252.0,219887.054,148454.2,71432.854,21.951,96.734
12876,p17095,8,40895,258.0,242944.064,158046.377,84897.687,23.263,35.257
12877,p17097,7,34447,222.0,1987141.233,224896.1,1762245.133,18.651,93.881
12878,p17097,7,34449,60.0,7688765.751,274727.53,7414038.22,17.943,79.621
12879,p17097,8,33687,210.0,1504884.271,345750.726,1159133.545,29.488,102.534
12880,p17097,8,33688,228.0,1000335.303,242473.326,757861.976,22.993,102.534
12881,p17097,8,33689,156.0,1928734.111,268914.326,1659819.785,38.152,102.534
12882,p17097,8,34067,156.0,2354348.424,308010.5,2046337.924,24.234,93.881
12883,p17097,8,34068,72.0,3490554.427,148547.666,3342006.761,10.258,102.534
12884,p17097,8,34448,120.0,3646719.44,139537.75,3507181.69,6.149,93.881
12885,p17097,8,34827,132.0,4147192.957,295988.296,3851204.661,21.976,69.029
12886,p17099,7,37482,240.0,396743.573,214791.393,181952.18,25.401,133.535
12887,p17099,7,37483,246.0,413535.881,206935.709,206600.172,23.978,158.318
12888,p17099,7,37484,246.0,503483.815,237496.609,265987.206,27.11,158.318
12889,p17099,7,37861,258.0,343291.055,154311.309,188979.747,24.922,108.03
12890,p17099,7,37862,252.0,413539.103,214888.525,198650.578,25.282,118.588
12891,p17099,7,37863,252.0,390297.767,192780.203,197517.563,22.204,133.535
12892,p17099,7,37864,252.0,429005.103,200646.332,228358.771,20.874,152.381
12893,p17099,7,38242,234.0,541976.326,228800.454,313175.872,28.316,103.321
12894,p17099,7,38243,240.0,764465.159,209310.796,555154.362,18.732,129.29
12895,p17099,7,38244,240.0,476167.656,134638.187,341529.469,8.573,153.082
12896,p17099,7,38622,246.0,369490.047,163262.354,206227.694,22.907,103.321
12897,p17099,7,38623,258.0,319142.79,164589.226,154553.565,15.972,127.881
12898,p17099,8,37481,240.0,430662.51,184140.905,246521.605,26.744,128.243
12899,p17099,8,38624,270.0,221942.853,72052.187,149890.666,5.733,153.082
12900,p17099,8,38625,258.0,297748.678,115064.318,182684.36,12.033,144.761
12901,p17099,8,39002,252.0,326096.837,171764.09,154332.747,26.012,80.485
12902,p17099,8,39003,240.0,353399.997,145228.464,208171.533,14.106,131.203
12903,p17099,8,39004,258.0,348846.241,115608.086,233238.155,8.627,135.265
12904,p17099,8,39005,258.0,198148.691,43600.921,154547.77,0.764,143.129
12905,p17101,7,47752,258.0,163205.03,152694.666,10510.364,23.178,163.998
12906,p17101,7,47753,258.0,60674.243,67059.979,-6385.736,4.035,180.692
12907,p17101,7,47754,258.0,82595.348,87250.107,-4654.759,7.507,180.999
12908,p17101,7,48132,258.0,49263.329,36516.601,12746.728,0.18,211.018
12909,p17101,7,48133,234.0,71227.727,43346.167,27881.559,1.018,197.979
12910,p17101,7,48134,246.0,45446.602,48542.856,-3096.254,1.71,203.46
12911,p17101,7,48513,270.0,100290.649,100720.835,-430.186,10.849,195.897
12912,p17101,7,48514,258.0,93328.78,105089.393,-11760.613,11.61,196.474
12913,p17101,8,48512,264.0,136720.142,136688.958,31.183,19.59,195.35
12914,p17103,7,36339,234.0,460392.067,139457.761,320934.306,16.01,121.728
12915,p17103,7,36718,240.0,219056.28,54819.47,164236.811,3.626,114.319
12916,p17103,7,37098,246.0,156623.845,43081.036,113542.809,0.726,142.689
12917,p17103,8,36338,246.0,384882.55,152801.07,232081.48,14.715,114.319
12918,p17103,8,36340,252.0,358675.8,199444.361,159231.439,25.105,121.728
12919,p17103,8,36341,246.0,247519.896,100269.287,147250.609,6.794,154.621
12920,p17103,8,36342,258.0,239970.677,51347.005,188623.672,3.086,166.976
12921,p17103,8,36719,252.0,168381.634,34999.995,133381.639,0.0,128.99
12922,p17103,8,36720,258.0,213331.992,61184.179,152147.813,2.406,140.558
12923,p17103,8,36721,258.0,247925.922,84805.413,163120.509,4.792,153.646
12924,p17103,8,36722,264.0,247844.311,74144.371,173699.94,3.352,168.243
12925,p17103,8,37099,240.0,305341.014,198545.827,106795.187,27.196,124.787
12926,p17103,8,37100,264.0,374008.709,205204.69,168804.019,21.109,148.785
12927,p17103,8,37101,264.0,326439.336,160885.593,165553.743,16.831,151.3
12928,p17103,8,37102,258.0,354926.09,182605.498,172320.592,19.519,162.703
12929,p17105,8,39383,246.0,307976.429,151948.466,156027.962,20.735,101.452
12930,p17105,8,39384,234.0,217807.941,49324.312,168483.629,1.273,126.099
12931,p17105,8,39385,252.0,227838.939,110893.479,116945.459,8.096,134.014
12932,p17105,8,39386,252.0,217146.307,68584.565,148561.742,3.156,157.769
12933,p17105,8,39387,252.0,206803.412,55039.627,151763.785,1.85,161.952
12934,p17105,8,39763,258.0,196932.815,56194.414,140738.401,1.962,109.205
12935,p17105,8,39764,264.0,302105.478,166223.441,135882.036,20.176,99.2
12936,p17105,8,39765,240.0,268857.952,126837.616,142020.336,14.328,129.948
12937,p17105,8,39766,252.0,154595.314,44309.965,110285.349,0.816,145.077
12938,p17105,8,39767,258.0,328056.805,192297.526,135759.28,24.519,129.948
12939,p17105,8,40144,252.0,284542.562,147118.681,137423.881,17.588,99.2
12940,p17105,8,40145,270.0,352396.816,57521.336,294875.481,4.131,129.948
12941,p17105,8,40146,258.0,223127.064,97881.466,125245.599,8.135,129.948
12942,p17105,8,40147,258.0,292987.356,165220.986,127766.371,20.102,129.948
12943,p17105,8,40524,258.0,221904.176,97935.188,123968.988,10.048,117.699
12944,p17105,8,40526,246.0,268251.645,122043.333,146208.312,10.397,118.607
12945,p17105,8,40527,246.0,331886.291,189086.938,142799.352,22.898,116.418
12946,p17105,8,40906,246.0,261185.584,165368.993,95816.59,24.565,85.235
12947,p17105,8,40907,252.0,268099.77,156906.502,111193.268,22.69,80.745
12948,p17105,8,40908,246.0,252747.68,133981.257,118766.423,23.855,55.856
12949,p17107,7,42800,246.0,250538.984,117597.653,132941.331,20.411,61.08
12950,p17107,8,42419,264.0,126594.561,44576.203,82018.358,4.119,61.08
12951,p17107,8,42420,258.0,175471.286,94175.923,81295.363,15.639,61.08
12952,p17107,8,42421,246.0,198901.822,85939.008,112962.814,12.227,79.869
12953,p17107,8,42799,264.0,124629.809,52496.367,72133.441,2.287,75.477
12954,p17107,8,42801,258.0,282902.712,120299.878,162602.834,21.058,79.869
12955,p17107,8,42802,234.0,218271.242,104078.209,114193.033,17.624,91.616
12956,p17107,8,43179,258.0,136544.334,49972.901,86571.433,4.938,82.901
12957,p17107,8,43180,258.0,187329.266,45989.674,141339.591,4.194,97.324
12958,p17107,8,43181,246.0,280329.56,108466.288,171863.273,18.703,99.063
12959,p17107,8,43182,246.0,240485.417,131046.856,109438.56,23.297,72.783
12960,p17107,8,43560,258.0,130163.294,26510.709,103652.585,1.484,123.213
12961,p17107,8,43561,246.0,155719.784,34982.623,120737.161,2.682,108.387
12962,p17107,8,43562,264.0,156331.196,40644.821,115686.375,3.492,99.026
12963,p17109,7,42410,246.0,82297.453,35735.662,46561.79,0.09,142.094
12964,p17109,8,41650,258.0,210144.686,130586.975,79557.711,18.334,123.353
