,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
33525,p39115,1,42474,435.755,199791.10799999998,212236.254,-12445.146,8.933,147.527
33526,p39115,1,42853,263.043,99995.445,92331.318,7664.127,4.023,117.53
33527,p39115,1,42854,246.84,66597.46399999999,69737.521,-3140.057,1.161,138.689
33528,p39115,1,42855,277.212,111938.649,111483.671,454.978,2.638,138.323
33529,p39115,1,43233,202.279,170598.462,179376.383,-8777.921,9.563,112.412
33530,p39115,1,43234,256.199,166986.782,164566.609,2420.173,7.539,125.621
33531,p39117,1,39046,376.693,161420.191,95786.444,65633.747,5.469,157.968
33532,p39117,1,39425,414.738,162491.896,120027.908,42463.988,8.638,143.271
33533,p39117,1,39426,671.86,102179.11499999999,53556.82,48622.295,1.707,143.259
33534,p39117,1,39805,339.258,197655.279,108042.478,89612.801,9.727,130.756
33535,p39117,1,39806,632.906,193731.525,139757.228,53974.297,13.26,130.756
33536,p39117,1,40185,331.756,139356.861,72239.038,67117.823,5.289,130.756
33537,p39117,1,40186,506.383,140866.63,67309.298,73557.332,2.316,120.76
33538,p39119,1,40951,162.043,79218.844,40856.948,38361.896,0.705,93.969
33539,p39119,1,40952,147.056,74713.331,76146.372,-1433.041,1.506,99.327
33540,p39119,1,40953,257.658,170896.15899999999,176502.626,-5606.467,7.335,121.638
33541,p39119,1,41331,141.288,152862.515,116723.716,36138.799,5.761,87.447
33542,p39119,1,41332,257.721,91938.965,66604.544,25334.421,1.611,97.976
33543,p39119,1,41333,393.304,71732.61,62305.597,9427.013,1.282,109.825
33544,p39119,1,41711,281.305,190942.769,128636.052,62306.717,5.357,106.135
33545,p39119,1,41712,225.455,462774.123,47507.696,415266.427,0.397,113.992
33546,p39119,1,41713,305.888,71952.073,56796.121,15155.952,0.705,117.634
33547,p39119,1,41714,445.051,165614.186,166259.876,-645.69,7.269,129.052
33548,p39119,1,42091,286.769,233249.33,213141.012,20108.318,11.727,115.893
33549,p39119,1,42092,193.707,136044.074,102338.584,33705.49,2.406,109.062
33550,p39119,1,42093,243.848,152926.389,148229.841,4696.548,2.983,123.671
33551,p39119,1,42094,722.082,98049.356,101973.209,-3923.853,4.923,170.693
33552,p39121,1,41716,141.128,209427.066,208071.793,1355.273,11.575,143.569
33553,p39121,1,41717,79.611,132077.07200000001,139020.418,-6943.346,3.43,171.187
33554,p39121,1,42095,364.705,90248.924,82647.012,7601.912,2.555,163.878
33555,p39121,1,42096,98.015,77905.659,81779.971,-3874.312,1.049,167.013
33556,p39121,1,42475,401.221,134375.669,130603.459,3772.21,4.706,151.974
33557,p39121,1,42476,78.047,176423.32499999998,179435.876,-3012.551,10.333,156.149
33558,p39121,1,42477,98.792,270896.822,285705.296,-14808.474,7.791,169.078
33559,p39121,1,42856,148.533,84278.054,92749.758,-8471.704,1.85,151.829
33560,p39123,1,36000,460.543,167309.37099999998,66871.812,100437.559,2.787,178.35
33561,p39123,1,36001,488.801,79500.495,52275.974,27224.521,1.477,167.962
33562,p39123,1,36002,214.852,130906.85699999999,62023.252,68883.605,2.489,154.81
33563,p39123,1,36003,48.32,190851.359,84909.51,105941.849,4.063,143.956
33564,p39123,1,36004,165.742,268767.103,47919.102,220848.001,1.887,133.949
33565,p39125,1,37891,201.377,121783.787,95672.896,26110.891,9.153,37.554
33566,p39125,1,37892,1301.13,171458.883,150517.279,20941.604,16.058,260.37
33567,p39125,1,37893,1924.845,177397.726,162077.879,15319.847,19.554,250.438
33568,p39125,1,37894,932.298,145653.271,129747.325,15905.946,14.897,242.171
33569,p39125,1,38272,211.348,113146.068,100543.626,12602.442,6.884,198.678
33570,p39125,1,38273,1535.268,123926.629,110138.64,13787.989,8.182,190.341
33571,p39125,1,38274,1615.572,149380.967,139344.539,10036.428,13.109,180.787
33572,p39127,1,42089,212.233,259531.40399999998,135911.441,123619.963,13.123,44.765
33573,p39127,1,42090,302.997,192840.183,157493.468,35346.715,12.686,62.526
33574,p39127,1,42470,307.587,179974.30599999998,144209.848,35764.458,8.303,71.561
33575,p39127,1,42471,244.057,141390.804,122436.78,18954.024,1.896,90.266
33576,p39127,1,42850,318.534,93465.938,81608.86,11857.078,2.57,76.564
33577,p39127,1,42851,437.984,115544.749,85455.9,30088.849,1.626,88.548
33578,p39127,1,42852,382.883,83342.46299999999,87554.124,-4211.661,0.937,100.463
33579,p39127,1,43231,307.772,256547.90099999998,268026.209,-11478.308,13.707,92.043
33580,p39127,1,43232,242.072,243426.297,248911.93,-5485.633,10.048,129.21
33581,p39129,1,42844,256.652,128244.436,51604.026,76640.41,1.521,69.945
33582,p39129,1,42845,209.489,162234.59600000002,74853.941,87380.655,3.635,42.318
33583,p39129,1,42846,317.033,153052.189,65668.179,87384.01,2.555,49.466
33584,p39129,1,43224,307.974,92932.753,55743.921,37188.832,1.918,73.077
33585,p39129,1,43225,203.226,106981.868,78993.414,27988.454,4.045,64.498
33586,p39129,1,43226,267.076,246286.178,80367.644,165918.534,4.091,58.753
33587,p39129,1,43604,280.817,89007.941,49524.425,39483.516,3.02,87.239
33588,p39129,1,43605,277.055,103256.133,69589.069,33667.064,3.309,81.298
33589,p39129,1,43606,250.776,144923.073,51887.517,93035.556,3.349,67.884
33590,p39129,1,43607,446.009,188927.447,136465.316,52462.131,9.7,91.212
33591,p39131,1,45124,287.309,126548.248,123017.497,3530.751,8.25,134.692
33592,p39131,1,45125,238.969,114204.08899999999,113272.044,932.045,4.122,122.496
33593,p39131,1,45126,222.4,157054.851,92671.346,64383.505,4.33,138.978
33594,p39131,1,45127,154.502,130820.92199999999,136457.148,-5636.226,12.382,141.728
33595,p39131,1,45504,112.543,86244.55200000001,94039.104,-7794.552,3.169,138.195
33596,p39131,1,45505,133.932,93386.55099999999,91968.901,1417.65,2.368,135.219
33597,p39131,1,45506,268.518,111776.166,67654.317,44121.849,2.849,144.112
33598,p39131,1,45507,210.62,63259.219000000005,59874.834,3384.385,1.949,156.757
33599,p39131,1,45885,216.792,30666.218,37021.89,-6355.672,0.09,152.225
33600,p39131,1,45886,211.547,75684.041,62684.274,12999.767,2.579,153.328
33601,p39133,1,36016,473.312,300317.997,198761.292,101556.705,15.523,56.596
33602,p39133,1,36394,296.901,1206379.003,99920.888,1106458.115,2.645,42.03
33603,p39133,1,36395,377.717,251729.07299999997,52007.868,199721.205,1.266,53.619
33604,p39133,1,36396,306.055,239029.82400000002,136835.888,102193.936,8.703,58.365
33605,p39133,1,36775,174.62,441803.913,62462.11,379341.803,1.214,67.515
33606,p39133,1,36776,348.227,210470.593,108695.616,101774.977,2.226,69.588
33607,p39133,1,37155,183.45,347597.348,100826.574,246770.774,7.037,100.549
33608,p39133,1,37156,478.811,132978.987,37273.568,95705.419,0.09,78.91
33609,p39135,1,42833,395.38,229271.402,174937.178,54334.224,19.218,67.274
33610,p39135,1,42834,243.82,225407.184,146299.726,79107.458,14.464,60.845
33611,p39135,1,43213,347.704,239880.479,166276.795,73603.684,23.04,197.374
33612,p39135,1,43214,290.507,339770.64800000004,189915.391,149855.257,20.415,78.971
33613,p39135,1,43593,328.147,185763.74,115936.895,69826.845,10.138,197.374
33614,p39135,1,43594,342.212,300299.08999999997,147756.263,152542.827,13.129,86.688
33615,p39135,1,43973,397.4,120810.16999999998,42006.914,78803.256,0.487,90.687
33616,p39135,1,43974,455.726,254889.228,144381.746,110507.482,12.764,69.543
33617,p39135,1,43975,395.08,190998.21099999998,41058.952,149939.259,0.307,76.049
33618,p39137,1,37895,1472.86,100774.315,82099.709,18674.606,4.613,208.669
33619,p39137,1,37896,401.785,102110.349,72038.053,30072.296,3.542,200.088
33620,p39137,1,37897,200.502,88351.51699999999,48371.512,39980.005,3.135,201.881
33621,p39137,1,38275,1507.209,159436.656,141707.057,17729.599,17.654,185.803
33622,p39137,1,38276,784.901,146226.727,75247.557,70979.17,5.708,185.803
33623,p39137,1,38277,221.432,115648.554,76998.136,38650.418,6.264,183.997
33624,p39137,1,38654,329.99,88408.293,58957.006,29451.287,2.067,174.179
33625,p39137,1,38655,285.902,144428.524,104898.313,39530.211,7.458,161.037
33626,p39137,1,38656,211.808,140757.039,103274.885,37482.154,10.194,168.634
33627,p39139,1,37907,473.817,218840.615,174818.959,44021.656,19.617,113.496
33628,p39139,1,38286,215.232,171886.461,52456.711,119429.75,1.012,184.662
33629,p39139,1,38287,341.491,141111.962,95381.144,45730.818,4.212,183.524
33630,p39139,1,38666,305.052,153369.928,52940.379,100429.549,1.648,172.051
33631,p39139,1,38667,327.468,462217.23600000003,23646.357,438570.879,0.487,182.93
33632,p39139,1,38668,207.893,190452.256,108818.831,81633.425,2.915,149.711
33633,p39139,1,39047,176.114,332596.429,52206.093,280390.336,0.885,153.496
33634,p39139,1,39048,233.344,258931.329,204290.429,54640.9,15.032,152.877
33635,p39139,1,39427,243.274,196437.264,131614.33,64822.934,6.907,135.247
33636,p39139,1,39428,212.975,155235.353,114576.181,40659.172,3.222,136.535
33637,p39141,1,43984,514.537,66069.16399999999,43814.422,22254.742,0.652,98.949
33638,p39141,1,43985,496.787,78919.255,54237.745,24681.51,1.506,91.28
33639,p39141,1,43986,320.022,108727.467,47977.645,60749.822,1.065,92.551
33640,p39141,1,43987,326.005,68122.507,48160.453,19962.054,1.049,99.227
33641,p39141,1,44364,564.587,81957.963,57910.225,24047.738,1.723,109.775
33642,p39141,1,44365,341.769,131067.117,71724.555,59342.562,1.574,99.845
33643,p39141,1,44366,165.115,306312.26,40790.946,265521.314,0.27,104.286
33644,p39141,1,44367,136.554,95680.32400000001,92426.339,3253.985,1.791,118.191
33645,p39141,1,44744,297.027,118638.656,118300.393,338.263,3.529,123.083
33646,p39141,1,44745,222.351,80574.70800000001,71474.964,9099.744,1.776,111.431
33647,p39141,1,44746,176.052,89801.617,69211.818,20589.799,1.971,121.807
33648,p39141,1,44747,241.187,174075.633,161386.333,12689.3,16.52,115.264
33649,p39143,1,36380,382.911,88383.965,46234.312,42149.653,2.915,196.629
33650,p39143,1,36381,365.865,141917.204,107933.112,33984.092,9.947,196.629
33651,p39143,1,36382,143.214,61522.098,34496.709,27025.389,1.686,160.288
33652,p39143,1,36383,78.563,80734.553,70820.666,9913.887,2.3,135.662
33653,p39143,1,36761,489.783,74170.31999999999,46839.522,27330.798,1.027,180.617
33654,p39143,1,36762,264.708,299767.729,74991.029,224776.7,3.156,173.734
33655,p39143,1,36763,300.249,189957.631,121618.208,68339.423,9.693,132.791
33656,p39143,1,36764,323.515,223452.38900000002,122897.801,100554.588,9.805,124.355
33657,p39143,1,37141,273.067,120851.44,103249.364,17602.076,10.035,242.075
33658,p39145,1,45887,170.085,39894.738,42802.398,-2907.66,0.18,162.167
33659,p39145,1,45888,369.724,90827.194,97653.005,-6825.811,2.676,173.517
33660,p39145,1,46265,107.841,86693.24100000001,99509.243,-12816.002,4.675,164.254
33661,p39145,1,46266,115.566,143058.035,127835.782,15222.253,2.772,169.55
33662,p39145,1,46267,118.843,101771.897,79649.967,22121.93,1.124,170.844
33663,p39145,1,46268,185.191,46678.322,45994.479,683.843,0.615,189.972
33664,p39145,1,46645,70.743,260290.225,275358.043,-15067.818,18.611,164.254
33665,p39145,1,46646,24.952,194090.712,183102.504,10988.208,9.712,191.958
33666,p39145,1,46647,40.946,229220.853,68079.117,161141.736,1.012,189.486
33667,p39145,1,46648,141.368,179332.245,99518.657,79813.588,4.196,190.772
33668,p39145,1,47025,6.377,416300.637,435793.904,-19493.267,36.088,191.958
33669,p39145,1,47028,86.713,130912.027,101964.91,28947.117,2.502,200.381
33670,p39147,1,37142,337.945,77444.066,57373.493,20070.573,1.94,188.699
33671,p39147,1,37143,364.562,152733.179,126230.834,26502.345,9.706,192.408
33672,p39147,1,37144,294.453,213482.908,190568.186,22914.722,21.397,193.076
33673,p39147,1,37521,225.754,125305.347,87616.821,37688.526,5.193,237.988
33674,p39147,1,37522,208.283,251016.88900000002,84630.767,166386.122,4.662,201.083
33675,p39147,1,37523,366.161,128142.28600000001,110274.031,17868.255,7.806,201.75
33676,p39147,1,37524,398.81,188735.975,174877.935,13858.04,19.324,207.476
33677,p39147,1,37901,230.728,67071.175,39281.494,27789.681,0.382,239.918
33678,p39147,1,37902,270.173,106179.712,63015.447,43164.265,2.008,229.185
33679,p39147,1,37903,343.257,82036.725,64548.336,17488.389,2.719,218.259
33680,p39147,1,37904,277.693,123689.416,106295.739,17393.677,7.511,204.764
33681,p39149,1,40556,233.11,148361.135,88139.257,60221.878,5.137,101.859
33682,p39149,1,40557,256.237,138264.386,88548.953,49715.433,5.264,92.08
33683,p39149,1,40935,208.754,219598.56199999998,127741.453,91857.109,8.966,111.509
33684,p39149,1,40936,284.087,162233.565,49749.515,112484.05,1.207,88.327
33685,p39149,1,40937,327.102,138345.144,56677.086,81668.058,1.304,78.56
33686,p39149,1,41315,337.332,223259.182,161771.725,61487.457,16.152,71.848
33687,p39149,1,41316,296.884,272447.04099999997,80364.714,192082.327,4.212,70.365
33688,p39149,1,41317,222.971,91496.6,37780.415,53716.185,0.18,66.984
33689,p39151,1,37535,280.096,352984.846,79260.608,273724.238,3.34,95.883
33690,p39151,1,37536,320.739,339409.718,96192.778,243216.94,4.495,91.016
33691,p39151,1,37913,189.938,322651.463,76975.143,245676.32,3.014,78.627
33692,p39151,1,37914,187.89,937751.2980000001,76755.621,860995.677,2.601,82.923
33693,p39151,1,37915,144.945,865820.9299999999,63848.833,801972.097,1.934,127.083
33694,p39151,1,37916,362.89,213727.895,44291.981,169435.914,0.599,105.508
33695,p39151,1,38293,207.998,186211.69199999998,39720.591,146491.101,0.217,90.905
33696,p39151,1,38294,178.779,888035.359,90693.135,797342.224,3.057,105.694
33697,p39151,1,38295,142.556,626490.375,40293.032,586197.343,0.09,120.081
33698,p39151,1,38296,207.204,105111.54999999999,50449.755,54661.795,1.124,113.158
33699,p39151,1,38674,251.8,172334.732,67065.093,105269.639,2.623,125.338
33700,p39151,1,38675,183.638,133944.447,61627.322,72317.125,1.589,123.568
33701,p39153,1,36393,164.307,1064367.205,61634.877,1002732.328,0.944,37.718
33702,p39153,1,36773,135.085,842968.443,26960.87,816007.573,0.81,56.488
33703,p39153,1,36774,166.822,1270979.108,108330.554,1162648.554,5.447,83.478
33704,p39153,1,37153,60.486,1361599.7719999999,78120.62,1283479.152,2.75,52.643
33705,p39153,1,37154,123.068,1150685.693,55191.982,1095493.711,0.705,68.678
33706,p39153,1,37533,155.93,802906.4299999999,84496.972,718409.458,3.206,61.417
33707,p39153,1,37534,131.166,849842.3570000001,80125.932,769716.425,2.697,74.727
33708,p39155,1,35258,663.835,238708.587,230189.497,8519.09,24.179,121.308
33709,p39155,1,35259,586.593,246078.52300000002,232616.361,13462.162,21.902,142.565
33710,p39155,1,35637,316.194,226883.043,205377.707,21505.336,19.387,112.505
33711,p39155,1,35638,314.686,218319.878,197776.379,20543.499,18.198,113.927
33712,p39155,1,35639,679.262,189674.999,168187.997,21487.002,14.468,121.308
33713,p39155,1,36017,608.877,211222.33399999997,137949.107,73273.227,9.11,112.505
33714,p39155,1,36018,394.979,291149.475,66448.485,224700.99,3.29,114.954
33715,p39155,1,36019,866.981,210811.557,148901.397,61910.16,10.131,121.308
33716,p39155,1,36397,255.022,128933.06599999999,50044.76,78888.306,2.151,92.265
33717,p39155,1,36398,219.819,439084.198,41452.006,397632.192,0.944,103.24
33718,p39155,1,36399,416.044,310727.444,50631.753,260095.691,0.615,116.159
33719,p39155,1,36400,328.865,288585.253,76940.152,211645.101,2.226,177.618
33720,p39157,1,39054,235.493,146474.194,21710.206,124763.988,0.525,136.993
33721,p39157,1,39055,123.009,213279.62099999998,159232.941,54046.68,10.467,129.233
33722,p39157,1,39434,111.634,130279.14600000001,39010.345,91268.801,0.217,149.821
33723,p39157,1,39435,52.109,580082.349,147048.612,433033.737,8.086,160.198
33724,p39157,1,39436,123.559,300842.75399999996,289092.083,11750.671,18.555,174.173
33725,p39157,1,39814,91.836,69846.832,51180.459,18666.373,0.996,161.189
33726,p39157,1,39815,66.18,106567.244,79129.777,27437.467,2.039,165.103
33727,p39157,1,39816,100.377,181073.46000000002,135189.6,45883.86,5.537,179.72
33728,p39157,1,40194,87.218,150482.91,105969.675,44513.235,2.772,145.549
33729,p39157,1,40195,123.403,166160.24599999998,164551.558,1608.688,5.944,146.688
33730,p39159,1,40181,281.019,121913.916,88236.214,33677.702,5.084,108.898
33731,p39159,1,40182,234.521,92149.67199999999,52949.108,39200.564,1.462,102.87
33732,p39159,1,40561,315.96,121319.31599999999,75077.927,46241.389,3.821,99.76
33733,p39159,1,40562,212.01,87105.015,53633.5,33471.515,1.506,89.147
33734,p39159,1,40941,515.759,162170.66700000002,72903.459,89267.208,5.783,103.86
33735,p39159,1,40942,294.756,330052.61100000003,67266.475,262786.136,2.772,82.263
33736,p39159,1,41322,321.561,188130.174,72343.501,115786.673,3.501,83.449
33737,p39159,1,41323,297.149,443399.38399999996,63837.306,379562.078,2.719,74.638
33738,p39161,1,38652,211.328,104667.53,82905.944,21761.586,4.755,199.345
33739,p39161,1,38653,226.653,88732.224,64942.267,23789.957,2.831,184.385
33740,p39161,1,39032,214.323,128405.674,90831.125,37574.549,5.676,196.182
33741,p39161,1,39033,185.832,213645.183,86026.737,127618.446,7.362,185.401
33742,p39161,1,39034,182.75,151988.198,102847.093,49141.105,7.074,168.796
33743,p39161,1,39412,253.552,193381.207,161357.147,32024.06,20.886,205.195
33744,p39161,1,39413,231.675,194315.872,155570.937,38744.935,19.18,185.401
33745,p39161,1,39414,214.905,192737.40300000002,168513.526,24223.877,18.654,165.214
33746,p39163,1,44368,113.507,128494.33600000001,141077.303,-12582.967,4.1,118.29
33747,p39163,1,44369,336.893,168564.127,174141.355,-5577.228,6.084,128.512
33748,p39163,1,44370,247.164,160674.027,169770.282,-9096.255,8.167,145.37
33749,p39163,1,44371,262.643,135279.3,126028.404,9250.896,3.206,128.32
33750,p39163,1,44748,152.228,229562.238,236010.747,-6448.509,16.979,125.936
33751,p39163,1,44749,346.673,182756.51,185973.037,-3216.527,6.593,135.5
33752,p39163,1,44750,236.513,129946.32200000001,133096.238,-3149.916,3.402,141.491
33753,p39165,1,43976,254.134,579077.382,137913.989,441163.393,8.197,57.423
33754,p39165,1,43977,154.025,1223047.392,96974.25,1126073.142,3.312,49.688
33755,p39165,1,43978,315.772,278935.878,25861.072,253074.806,0.652,44.719
33756,p39165,1,44357,239.846,684606.926,98424.098,586182.828,5.103,69.426
33757,p39165,1,44358,375.965,217624.64500000002,49093.469,168531.176,0.937,52.919
33758,p39165,1,44737,197.075,1113678.643,55175.967,1058502.676,2.285,53.535
33759,p39165,1,44738,349.937,285228.844,74664.283,210564.561,2.263,66.808
33760,p39167,1,42857,107.259,99465.664,112873.871,-13408.207,2.098,163.087
33761,p39167,1,42858,66.832,310553.815,327094.975,-16541.16,10.429,172.831
33762,p39167,1,42859,133.845,364058.66699999996,359120.595,4938.072,20.067,185.592
33763,p39167,1,43235,315.159,92389.98199999999,71462.965,20927.017,3.073,140.386
33764,p39167,1,43236,133.751,179188.976,124959.033,54229.943,5.807,163.245
33765,p39167,1,43237,82.923,184798.245,184094.737,703.508,9.681,172.86
33766,p39167,1,43238,52.329,388191.05700000003,403675.379,-15484.322,22.78,178.364
33767,p39167,1,43614,477.676,140224.017,143306.019,-3082.002,7.297,155.109
33768,p39167,1,43615,551.634,81277.462,60997.133,20280.329,1.791,152.81
33769,p39167,1,43616,149.658,323768.872,97090.147,226678.725,3.492,192.528
33770,p39167,1,43617,118.77,221068.555,36790.664,184277.891,0.127,179.038
33771,p39167,1,43994,279.566,168973.367,172232.443,-3259.076,4.06,167.008
